Image Name,Comment
txt/aespa3.txt,waduhh merata bgt cantiknaa❤️‍🔥
txt/aespa3.txt,This giselle is hitting different 🖤
txt/aespa3.txt,KEREN BANGETTTT😭🔥
txt/aespa3.txt,Outfitnya kerenn abizz. Aaaaakkk🔥❤️❤️
txt/aespa3.txt,ATEEE
txt/aespa3.txt,QUEENSSS
txt/aespa3.txt,CANDU BANGET NJIRRR 👄😭😭
txt/aespa3.txt,GILE JIJELL
txt/aespa3.txt,Giselllll cantik bgt MasyaAllah
txt/aespa3.txt,Kok aku ngerasa yang ITZY sama Aespa konsep nya sama Kek Bestei gitu🔥🔥🔥
txt/aespa3.txt,🔥🔥🔥🔥
txt/aespa3.txt,GISSELEEEEE ESTA IMPECAVEEEL
txt/aespa3.txt,"A Gisele de marrom 🤎 é um acontecimento, concordam comigo?😍"
txt/aespa3.txt,aeri chan😍😍😍😍😍
txt/aespa3.txt,🔥
txt/aespa3.txt,Karina's body pop hits si hard 😭❤️
txt/aespa3.txt,GISELLEEEEEEEEEE 😍😍😍🔥❤️❤️
txt/aespa3.txt,THIS IS GIGI’S ERA I COULDN’T STOP LOOKING AT HER
txt/aespa3.txt,BRO THIS IS LEGIT
txt/aespa3.txt,MA GIRLSSSSS
txt/aespa3.txt,Karina 🔥🔥
txt/aespa3.txt,Lagu ketika yg bikin sdh mentok kehabisan ide
txt/aespa3.txt,Giselle🥵❤️
txt/aespa3.txt,💕💕💕💕💕
txt/aespa3.txt,Im get in donee... Terngiang ngiang
txt/aespa3.txt,"Smart people will blame SM,"
txt/aespa3.txt,Why winter clothe?
txt/aespa3.txt,karina’s rap in the beginning of armageddon was too good
txt/aespa3.txt,NINGNINGGGGGGG
txt/aespa3.txt,입이 다물어지지 않는다. 내 입을 찢을 생각입니까? 이것은 확실히 AESPA시대이다
txt/aespa3.txt,Aespa can’t be two!
txt/aespa3.txt,Winter kecil banget 😢
txt/aespa3.txt,🔥🔥🔥🔥🔥🔥🔥🔥🔥
txt/aespa3.txt,"Kalau temanya dark dark begini, giselle cocok banget sih.. 😍"
txt/aespa3.txt,Giselle🔥🔥🔥
txt/aespa3.txt,Wish Giselle use thus hairstyle too on comeback stage
txt/aespa3.txt,MENYALA AESPAKUU🔥🔥🔥🔥
txt/aespa3.txt,yes.
txt/aespa3.txt,🧎‍♀️🧎‍♀️🧎‍♀️
txt/aespa3.txt,Keliatan capek bgt deh😭
txt/aespa3.txt,😍😍😍
txt/aespa3.txt,"ceweku Karina, kalian siapa? gaboleh samaa"
txt/aespa3.txt,I love to see.. Giselle get so much love...
txt/aespa3.txt,soty
txt/aespa3.txt,닝닝 카리나 위터의 다리가 진짜 마르다 얇다
txt/aespa3.txt,"ATE, DEVOUREDDDD EVEN WHAT.??!?!! ARMAGEDDON IS GISELLES AERA (hehe) FR WGATTTTTT"
txt/aespa3.txt,GISELLE THE QUEEN THAT YOU ARE 🖤
txt/aespa3.txt,🙌🙌🙌🙌
txt/aespa3.txt,โอ้ย คือสวยแท้
txt/aespa3.txt,AY WINTER PINK HAIR
txt/aespa3.txt,👏👏👏👏
txt/aespa3.txt,MENYALA AESPAKUUUUU❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
txt/aespa3.txt,เปรตกวังย่าแอบสัปปะหงกค่ะ
txt/aespa3.txt,❤️❤️
txt/aespa3.txt,❤️
txt/aespa3.txt,Ningninggggg ❤️‍🔥
txt/aespa3.txt,INI KEREN BAMGED GILAKKK🔥🔥🔥🔥
txt/aespa3.txt,ae inventó la coordinación grupal
txt/aespa3.txt,lagnya weenakk weyy🖤
txt/aespa3.txt,😭😭😭❤️❤️❤️❤️
txt/aespa3.txt,GISELLE ATE
txt/aespa3.txt,WINTER AND KARINA😭😭😭
txt/aespa3.txt,Sumpaah jatuh cinta saama giselle🔥🔥
txt/aespa3.txt,You are too perfect❤️
txt/aespa3.txt,พี่เจลสวยจึ้งมาก😭❤️❤️❤️
txt/aespa3.txt,柳智敏我的神🙌
txt/aespa3.txt,Latihan berapa bulan bisa sinkron begini pa? Espa? 😭
txt/aespa3.txt,🔥🔥🔥
txt/aespa3.txt,Styles🔥😍❤️❤️‍🔥
txt/aespa3.txt,menyalaa giselle
txt/aespa3.txt,GISELLE SLAYS ❤️‍🔥❤️‍🔥❤️‍🔥
txt/aespa3.txt,Giselle's legs 😍
txt/aespa3.txt,😍
txt/aespa3.txt,Those were probably up cycled pants turned into warmers neat!!
txt/aespa3.txt,Candu bangettt ini laguuu😭❤️
txt/aespa3.txt,宁宁😢
txt/aespa3.txt,❤️❤️❤️
txt/aespa3.txt,OMAGAD
txt/aespa3.txt,🔥🔥🔥🔥
txt/aespa3.txt,Ya ampunnn giselleeee menyala sekaliiii🔥
txt/aespa3.txt,THE MUSIC VIDEO WAS FIREEEEE❤️‍🔥
txt/aespa3.txt,I wanted to see more rap from Giselle but that didnt happen😭 still proud of our queens tho x
txt/aespa3.txt,Giselle and Ningning are so in sync😩🔥🔥
txt/aespa3.txt,WOW GISELLE 👏👏👏👏
txt/aespa3.txt,Love this bangeerrr🔥🔥🔥
txt/aespa3.txt,HOW@MANY LETTER IN NINGNING 😭❤️‍🔥
txt/aespa3.txt,winter🔥🔥🔥
txt/aespa3.txt,"ciwi"" gw😍🔥"
txt/aespa3.txt,Maksud lagunya apa sih? Serius nanya
txt/aespa3.txt,they all slayed
txt/aespa3.txt,Winter looks like IU xD
txt/aespa3.txt,My favorite part 😍❤️
txt/aespa3.txt,"LHAA, PDHL GUEE BRU CANDU AMA SUPERNOVAA, CANDU LAGI AMA AMARGEDDON 😭😭😭"
txt/aespa3.txt,ampun dah giselle 😫🙇‍♀️
txt/aespa3.txt,Mommy giselle😍
txt/aespa3.txt,อะมมะเก้ เกน ดอนนนนนนน
txt/aespa3.txt,giselle❤
txt/aespa3.txt,AERI YOURE ON 🔥 BB 🥹💖💖💖
txt/aespa3.txt,GISELLE OMG
txt/aespa3.txt,The siren part is on fire!!!!
txt/aespa3.txt,😭
txt/aespa3.txt,MY SEXY AERI
txt/aespa3.txt,"MasyaAllah , Allahuakbar , Astagfirullah."
txt/aespa3.txt,哇哇这谁能不爱呀😍
txt/aespa3.txt,Candu bgt lagunya weee 🔥🔥🔥
txt/aespa3.txt,🙌🔥
txt/aespa3.txt,KIM MINJEONGG
txt/aespa3.txt,Giselle x 🤎=🔥
txt/aespa3.txt,โอเว้โอเว้โอ
txt/aespa3.txt,the bounce!😫✨
txt/aespa3.txt,winter's move OMG addicted 😭🔥
txt/aespa3.txt,ini koreo nya bikinan 1 million bukan?
txt/aespa3.txt,@khongdylan bagus juga ni koreo nya uhukk kode
txt/aespa3.txt,cantik bgt poloknyaaaa!!!!
txt/aespa3.txt,Duhh mba gigi auranya ❤️❤️❤️
txt/aespa3.txt,Winter dance is so detail. Im obsessed!!
txt/aespa3.txt,😍😍😍
txt/aespa3.txt,ayann na
txt/aespa3.txt,gisella ate so hard😭😭😭
txt/aespa3.txt,MENYALAAA ARMAGEDDON🖤🖤
txt/aespa3.txt,찢었다
txt/aespa3.txt,😍😍😍😍
txt/aespa3.txt,AWWWW GADIS GADISS KUUUU ❤❤
txt/aespa3.txt,CAKEUP BGT OUTFITNYA
txt/aespa3.txt,초미녀힙합명창❤️
txt/aespa3.txt,윈터 팝핀은 아무도 못 이긴다.....👏😭
txt/aespa3.txt,"Bosen bgt gasih sama aksen yg di kaki itu, dr Twice,Le serafim,Aespa,Blackpink jg pernah,yg lain2 jg."
txt/aespa3.txt,Ningning so suitable with wet hair 😍
txt/aespa3.txt,@cipaaaa_______
txt/aespa3.txt,Kerennnnnn abizzzzzzz
txt/aespa3.txt,🥹❤️‍🔥❤️‍🔥
txt/aespa3.txt,Giselleee ❤️❤️❤️
txt/aespa3.txt,Paha karina 😍
txt/aespa3.txt,❤️❤️❤️
txt/aespa3.txt,너무 멋져요🔥😍
txt/aespa3.txt,😍❤️😍
txt/aespa3.txt,Sumpah gigi cantik banget 😍😍
txt/aespa3.txt,Giselle so iconic
txt/aespa3.txt,Hi po kay Karina 👋
txt/aespa3.txt,THE CHORUS PART ❤️‍🔥❤️‍🔥🔥🔥🤎🤎💚💚🩶🩶🖤🖤🤍🤍🧡🧡
txt/aespa3.txt,❤️❤️❤️
txt/aespa3.txt,"gua yakin MV nya terinspirasi dari film Aquaman kerennnn bgt jadi mermaid blak mamba gitu, lagu nya buset dah gua mau sungkem sm penulis, komposernya rillll candu enak bgt dari pagi gua o wayo o wayo mulu 😭🫶🫶🫶🫶"
txt/aespa3.txt,itu si 'entitas' nya indah banget tapi serem jugaa😭
txt/aespa3.txt,kak? love you
txt/aespa3.txt,armageddon tuh artinya apa ya
txt/aespa3.txt,อย่าจับหัวกันค่ะ เขิน
txt/aespa3.txt,Giselle you are so damn pretty
txt/aespa3.txt,My 👀 eyes only on karina🔥🖤
txt/aespa3.txt,Giselle 😍🫰
txt/aespa3.txt,Winter darah rendah ya kak?
txt/aespa3.txt,"giselle woi plsssss gabisa gue ga liat loooo, cantik bgt"
txt/aespa3.txt,🔥🔥🔥
txt/aespa3.txt,بس نظرات كارينا لونتر😭🖤❤️‍🩹
txt/aespa3.txt,my jijelll 😍
txt/aespa3.txt,Omg giselle
txt/aespa3.txt,الاغنيه نااااارررررر 🔥🔥🔥🔥🔥🔥🔥🔥🔥
txt/aespa3.txt,This Music 🥺🥺
txt/aespa3.txt,😍😍😍😍
txt/aespa3.txt,NINGNING'S ERA
txt/aespa3.txt,GISELLE 😍
txt/aespa3.txt,GISELLE ERA ! !
txt/aespa3.txt,Giselle chest move is really detailed ❤️
txt/aespa3.txt,Aespabounce too strong
txt/aespa3.txt,GISELLE 🔥🔥🔥
txt/aespa3.txt,MAMAAAA😭😭🔥
txt/aespa3.txt,개좋아....ㅜㅜ..
txt/aespa3.txt,シゼル可愛い〜！👏
txt/aespa3.txt,ล็อคท่ากึ้กๆ
txt/aespa3.txt,Outfitnya bagus bgt 🖤
txt/aespa3.txt,ciwiciwikuuu😍🖤
txt/aespa3.txt,Aespa mode hbis keramas🔥🔥
txt/aespa3.txt,cantik
txt/aespa3.txt,JIJEELLL CANTIKK BANGEEETTTTT SKSKSKSK
txt/aespa3.txt,ジゼル足長👏
txt/aespa3.txt,Why does the background look like coralines other mother😭
txt/aespa3.txt,Vibesnya kyk arabian gitu ya😭
txt/aespa3.txt,I love you GiGi
txt/aespa3.txt,GISELLE MY BIASSSSS (BTW I LOVE HOW ALL THESE COMMENTS ARE ABT HER😭SHES SO ICONIC)
txt/aespa3.txt,Wintahhh
txt/aespa3.txt,GISELLE ERA INIMAH 😍🔥🔥
txt/aespa3.txt,에그헤드 컨셉인가
txt/aespa3.txt,Winteaaaa
txt/aespa3.txt,Giselle❤️❤️❤️
txt/aespa3.txt,Nagih ih ni lagi
txt/aespa3.txt,Ayang kapan konser di Eropa???
txt/aespa3.txt,WINTER 💙
txt/aespa3.txt,GUESS WHAT I'M GAY NOW
txt/aespa3.txt,❤️
txt/aespa3.txt,"giselle dance is improve so much in this comeback. so satisyfying to watch, she really hard working for it. so proud ❤❤❤"
txt/aespa3.txt,How dare you girls released SOTY😭
txt/aespa3.txt,What the- GIGI?????😍😍😍
txt/aespa3.txt,This is so addictive 💕😭🎧
txt/aespa3.txt,best aespa song maybe🫣🫣🫣 sorry next level and illusion
txt/aespa3.txt,😭😭😭😭😭😭
txt/aespa3.txt,เซว่ารักแถบป่ะไอ่หนาว
txt/aespa3.txt,The outfits reminds me of one piece egghead arc 😅
txt/aespa3.txt,❤️❤️
txt/aespa3.txt,😍😍😍😍😍😍😍
txt/aespa3.txt,Ate
txt/aespa3.txt,@oko_ok 존나잘하신다.
txt/aespa3.txt,나 이번 활동 개큰기대중 ••
txt/aespa3.txt,ning2 cakep bgt
txt/aespa3.txt,진자좋다
txt/aespa3.txt,ATE
txt/aespa3.txt,DIVAS
txt/aespa3.txt,Mbak ning🔥🔥🔥
txt/aespa3.txt,nah gini sm. sekali-kali lo baik ke gisel😭😭😭😭
txt/aespa3.txt,NingNing🔥
txt/aespa3.txt,❤️❤️❤️❤️
txt/aespa3.txt,ทำถึง คือถูกมากกกก
txt/aespa3.txt,🔥🔥🔥Giselle🔥🔥🔥🔥
txt/aespa3.txt,윈터는 최고예요😭👏
txt/aespa3.txt,GISELLE SAYAANGG
txt/aespa3.txt,Karina moves are so clean omg 🤌
txt/aespa3.txt,This dance 😍
txt/aespa3.txt,"Giselle nggak adil aah, masak cantik manis keren dijadiin satu 😍"
txt/aespa3.txt,😍😍😍😍
txt/aespa3.txt,Giselle🔥
txt/aespa3.txt,Winter ate this chero graph aahhh she's so preety
txt/aespa3.txt,"BECAUSE I WANT TO SEE IT, I WANT TO SEE IT TRULY🖤"
txt/aespa3.txt,❤️❤️❤️
txt/aespa3.txt,❤️❤️❤️
txt/aespa3.txt,Ning Ning ❤️❤️❤️
txt/aespa3.txt,Slayed so hard 👏🖤 And yess Giselle your outfit 🔥
txt/aespa3.txt,누굴봐야해미친…
txt/aespa3.txt,😍😍😍😍😍😍😍😍
txt/aespa3.txt,Gorgeous
txt/aespa3.txt,الرقصه بحفضها عشان ارقصها لمعلمتنا😏😏
txt/aespa3.txt,@s2_doodoo @allxxhee @labella_moonda_ 어때!
txt/aespa3.txt,Winter's bounce is on another level
txt/aespa3.txt,Terngiang-ngiang saking bagus nya 😍😭
txt/aespa3.txt,GISELLE THIS IS YOUR ERA DEFINITELY 🔥🔥🔥❤️❤️❤️
txt/aespa3.txt,GISELLE’S ERA OMG 😭😭
txt/aespa3.txt,🔥🔥🔥🔥
txt/aespa3.txt,Who is the girl with orange hair ?
txt/aespa3.txt,Lindas como sempre👏👏😍
txt/aespa3.txt,Perfeitas
txt/aespa3.txt,노래 너무 좋다.....
txt/aespa3.txt,Hello
txt/aespa3.txt,KARINAAAAAAAA
txt/aespa3.txt,GISELLE ILY BGT
txt/aespa3.txt,Buset Giselle😰❤️❤️❤️❤️❤️🌹🌹🌹
txt/aespa3.txt,My type😭😭😭🥶🥶🥹🥹
txt/aespa3.txt,"Choreographer nya siapa sih, sejak drama jadi makin iconic"
txt/aespa3.txt,ILY AESPA ILY GIGI
txt/aespa3.txt,OH MY GOD GISELLE 😍😍😍
txt/aespa3.txt,@baotram1047
txt/aespa3.txt,에오에오할때 다 눈앞에서 하는데 에리도 맞춰주랑 ㅠㅠ
txt/aespa3.txt,sarung kaki giselle melorot
txt/aespa3.txt,จีเซลไม่แกงเเล้ว มันสวยมันฉ่ำ กินขาดกินเรียบ
txt/aespa3.txt,Giselle🔥🔥
txt/aespa3.txt,Karinul cakeppp batttttt
txt/aespa3.txt,Song of the year😍
txt/aespa3.txt,Karinaaa😭🖤
txt/aespa3.txt,Giselle é linda 😍👏
txt/aespa3.txt,지젤 엄청 예뻐졌다
txt/aespa3.txt,Neko2 Saiki joget e🔥🔥
txt/aespa3.txt,@sulin10304_owo
txt/aespa3.txt,🔥🔥🔥🔥
txt/aespa3.txt,boycot
txt/aespa3.txt,Giseleeeeee🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
txt/aespa3.txt,kalo ada musik ini reflek auto geterin badan😭😭
txt/aespa3.txt,😍😍
txt/aespa3.txt,Gisel cantik bangettt😍
txt/aespa3.txt,Giselle 😍😍😍😍
txt/aespa3.txt,OMOOO GISELLEE😍
txt/aespa3.txt,Karina paling tinggi yahh
txt/aespa3.txt,@lindaars_
txt/aespa3.txt,GISELLLEEEEE 🔥😍😍😍
txt/aespa3.txt,Can I use your song?
txt/aespa3.txt,Yg namanya karina tuh yg mna
txt/aespa3.txt,Armageddon🔥
txt/aespa3.txt,🔥🔥🔥🔥
txt/aespa3.txt,WINTER AND GISELLE???? 😍😍😍🔥
txt/aespa3.txt,LINDASSSSSSSS❤️
txt/aespa3.txt,😍😍
txt/aespa3.txt,MDS
txt/aespa3.txt,Beautiful ❤️❤️❤️❤️❤️
txt/aespa3.txt,DIYVASSS
txt/aespa3.txt,ニンニン♥😺
txt/aespa3.txt,Giselle 🔥
txt/aespa3.txt,OBSESSED WITH THIS SONG 🙌
txt/aespa3.txt,Sudahlah cuma @blackpinkofficial yang masuk akal dalam hal lagu ataupun dance
txt/aespa3.txt,人間の動きしてないよ。機械みたい。すごすぎる😍
txt/aespa3.txt,❤️❤️❤️❤️
txt/aespa3.txt,지젤…. 넘 예뻐어어어어어어
txt/aespa3.txt,geteran karina sukak bgt😭🔥
txt/aespa3.txt,🔥🔥🔥
txt/aespa3.txt,❤️
txt/aespa3.txt,Giselle 😭😭😭😭😭
txt/aespa3.txt,❤️‍🔥
txt/aespa3.txt,SLAY
txt/aespa3.txt,aw wayo wayo
txt/aespa3.txt,aw wayo wayo
txt/aespa3.txt,Uri jijeeeel😍😍
txt/aespa3.txt,kami dari 27 bulan mei😍🤙🏻
txt/aespa3.txt,Addict bgt sii
txt/aespa3.txt,Que wenas canciones se aventaron
txt/aespa3.txt,SLAYYYYYYYYY
txt/aespa3.txt,aweeeyoweeyo
txt/aespa3.txt,GISELLE YA TUHAN CAKEPNYA
txt/aespa3.txt,Giselle candu bgt ya ampun 🔥
txt/aespa3.txt,Dance line??????
txt/aespa3.txt,😍😍😍
txt/aespa3.txt,寧寧你是我的神💗
txt/aespa3.txt,Giselle ❤️😍
txt/aespa3.txt,IMA GET IT DONE~
txt/aespa3.txt,เว่อออ
txt/aespa3.txt,The movements so smooth😍
txt/aespa3.txt,ภะคะวะ ภะคะวะ แอมมาเก้ดด่อนนนนนน
txt/aespa3.txt,dance nya pas di coba susah bjr😭
txt/aespa3.txt,Cewek gue
txt/aespa3.txt,Mata gw gabisa lepas dari gigi
txt/aespa3.txt,ANOTHER SOTY????
txt/aespa3.txt,Menyala Giselle ku🔥🔥
txt/aespa3.txt,GISSEELLLLLLLLL ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
txt/aespa3.txt,Uhhhh adik adik manisss savage 😍😍😍😍 @mahardianiari duh gigi jegeggg
txt/aespa3.txt,Aespa awesome 👍😎
txt/aespa3.txt,COMO LAS AMO
txt/aespa3.txt,"KARINA HERMOSA, PRECIOSA 😭"
txt/aespa3.txt,karina ini gimana sih anaknya gak dijagain lagi pada main apasih bisa smpe pada nyuksruk luka gitu😭
txt/aespa3.txt,🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤
txt/aespa3.txt,I LOVE THIS SONG SOMUCH
txt/aespa3.txt,out fit gisel kali ini bagus
txt/aespa3.txt,semua lagunya enak bngtt ketuaaa🙇🏼‍♀️🙇🏼‍♀️
txt/aespa3.txt,GIGI
txt/aespa3.txt,🔥
txt/aespa3.txt,30 detik utk giselle dilagu ini 😢
txt/aespa3.txt,😮😮😮😮😮❤️
txt/aespa3.txt,💙💙💙💙
txt/aespa3.txt,OEO EO OEO EO🔥
txt/aespa3.txt,@heyimjbee OMGGG
txt/aespa3.txt,Candu banget pliss🥲
txt/aespa3.txt,GISELLE KEREN AMAT BJIRRRR
txt/aespa3.txt,AESPA NEVER MISSES‼️‼️
txt/aespa3.txt,GISELLE🫶😍😘
txt/aespa3.txt,🔥🔥
txt/aespa3.txt,🔥🔥🔥🔥
txt/aespa3.txt,keren anjir ah
txt/aespa3.txt,Gigi tan hermosa🥹💕
txt/aespa3.txt,KEREN BGT MBA MBA KUUU😍😭
txt/aespa3.txt,🙇‍♀️
txt/aespa3.txt,winter ganti kepala ahay
txt/aespa3.txt,Giselle iki wayahmu nduuukkkk 🔥🔥
txt/aespa3.txt,😍😍
txt/aespa3.txt,Ate aeri🔥😍
txt/aespa3.txt,❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
txt/aespa3.txt,GISELLE MY QUEEN 💕💕💕💕💕💕💋
txt/aespa3.txt,Menyala jijelku🔥🔥🔥🔥
txt/aespa3.txt,😍😍
txt/aespa3.txt,Omg
txt/aespa3.txt,"there were few lines for Giselle, because she is always Karina."
txt/aespa3.txt,😍😍😍😍😍
txt/aespa3.txt,🔥🔥🔥🔥🔥
txt/aespa3.txt,ฉ่ำาาาา
txt/aespa3.txt,Giselle you so cool❤‍🔥
txt/aespa3.txt,GISELLE MARRY ME
txt/aespa3.txt,Giselle cantik bgt
txt/aespa3.txt,gisel gilakk siii cakeppp bett anjaii
txt/aespa3.txt,aweoweo
txt/aespa3.txt,Ningning ate😭🖤
txt/aespa3.txt,WINTER OH MY GHAAAAD
txt/aespa3.txt,닝닝 진짜 잘했어!
txt/aespa3.txt,mothers fr
txt/aespa3.txt,사귀자
txt/aespa3.txt,AAAA ANG GANDA NUNG MV
txt/aespa3.txt,ทำเกินแล้วคุณน้าาส😭😭❤️❤️❤️
txt/aespa3.txt,SOTY❤️‍🔥
txt/aespa3.txt,the synchronization????
txt/aespa3.txt,🔥🔥🔥
txt/aespa3.txt,KEREN BGT U SEMUA 😭
txt/aespa3.txt,GIGI CANTIK SEKALI OMGGGGGG😍😍😍
txt/aespa3.txt,KERENNN ABIIZZZZ🔥🔥🔥🔥❤️❤️
txt/aespa3.txt,Que música boaa ❤️😍
txt/aespa3.txt,Lindas ❤️
txt/aespa3.txt,giselle era period
txt/aespa3.txt,KERENNNNNN BANGETTT😭👏
txt/aespa3.txt,This is too good 😭💕
txt/aespa3.txt,❤️❤️
txt/aespa3.txt,🙌🙌🙌
txt/aespa3.txt,🔥🔥
txt/aespa3.txt,❤️🥰🥰🥰❤️
txt/aespa3.txt,@more__amalia you gotta do this
txt/aespa3.txt,❤️‍🔥❤️‍🔥
txt/aespa3.txt,😍😍😍😍
txt/aespa3.txt,perfeitassss
txt/aespa3.txt,Lopyouu ningning❤️❤️❤️
txt/aespa3.txt,@gahyunieo
txt/aespa3.txt,Choreo is LIT🔥💯 it's like they're glitching. AESPA never disappoints ❤️
txt/aespa3.txt,이번 컴백 너무 아름다웠어요
txt/aespa3.txt,🔥🔥
txt/aespa3.txt,หนูจะโตไปเป็นเอสป้าค่ะ
txt/aespa3.txt,GISELLEEEEE ILY
txt/aespa3.txt,Makin bagus aja dance nya😭
txt/aespa3.txt,This Era is completely Giselle's like girls eating up the concept and the looks🔥❤️
txt/aespa3.txt,"armageddon konsepnya abis nyemplung kolam ya? basah banget tuh rambut, mbak. 😌🤏🏼😅🤣🤣"
txt/aespa3.txt,"Stop, pobre cabello de winter"
txt/aespa3.txt,ดีย์สุดๆน้องเอสเก่งมาก💖💖💖💖
txt/aespa3.txt,El cabello de winter ganador de mil batallas
txt/aespa3.txt,❤️‍🔥❤️‍🔥❤️‍🔥
txt/aespa3.txt,LES GO
txt/aespa3.txt,cakep cakep bgtt❤️❤️🔥
txt/aespa3.txt,GISELLEEEEE 😭😭😭🤍🤍🤍🤍🤍🤍🤍🤍
txt/aespa3.txt,💙💙💙💙
txt/aespa3.txt,obsessed
txt/aespa3.txt,好好看
txt/aespa3.txt,Popping dancenya winteo candu banget ❤️
txt/aespa3.txt,😍KERENNN BADASSS👏
txt/aespa3.txt,😍
txt/aespa3.txt,😍😍🔥🔥🔥
txt/aespa3.txt,um cabelo é um cabelo né winter
txt/aespa3.txt,It reminds me of Itzy tho
txt/aespa3.txt,NEED THIS WET HAIR LOOK ON MUSHOW 😍
txt/aespa3.txt,MENYALA GISELLE KUHHH🔥🔥🔥
txt/aespa3.txt,Giselle you're so amazing🙌
txt/aespa3.txt,GISELLE!!!???????
txt/aespa3.txt,isso tá PERFEITO
txt/aespa3.txt,"Apaan sih karina, elus elus winter gitu. Aku gak suka 😭🥰😭"
txt/aespa3.txt,Giselle so pretty with this clothes🙌
txt/aespa3.txt,suara jijel ini kenapa nyangkut terus di otak ku😭😭😍😍
txt/aespa3.txt,Everyone is so beautiful and so is their comeback🔥🔥
txt/aespa3.txt,NAPAKA SLAY NIYO MYGOSH
txt/aespa3.txt,Bjir celananya wkwk
txt/aespa3.txt,OKAY MOTHERS
txt/aespa3.txt,aeri❤️😭🔥
txt/aespa3.txt,MOMYY GISELLE UR SO HOT OMGGGG 🔥🔥🔥
txt/aespa3.txt,Giselle😭👏❤️
txt/aespa3.txt,Riweh liatnya yg dikaki itu
txt/aespa3.txt,i might die
txt/aespa3.txt,idkidk omggg
txt/aespa3.txt,GISELLE 😭🤍
txt/aespa3.txt,Armageddon so addicted 😭❤️‍🔥
txt/aespa3.txt,SOTYYYY
txt/aespa3.txt,🔥
txt/aespa3.txt,Giselle 🔥❤️
txt/aespa3.txt,Dahlah aespa emng sekeren itu🔥
txt/aespa3.txt,😍😍😍😍😍😍
txt/aespa3.txt,Te amo ❤️
txt/aespa3.txt,❤️❤️❤️❤️
txt/aespa3.txt,THE WET HAIR LOOK IS GIVING
txt/aespa3.txt,Nào 2 cái người kia =)))))))))))
txt/aespa3.txt,🕺🏻
txt/aespa3.txt,😍😍😍
txt/aespa3.txt,🤸🏻‍♀️🤸🏻‍♀️🤸🏻‍♀️🤸🏻‍♀️
txt/aespa3.txt,ini yg gw maksudddd neng jijel cakep bgt disini tolongggg auranya aur auran giniiii❤️‍🔥😭😭😭❤️‍🔥❤️‍🔥❤️‍🔥
txt/aespa3.txt,Amagedon❤️‍🔥🫰🏻
txt/aespa3.txt,As maiores ❤️
txt/aespa3.txt,🔥🔥🔥
txt/aespa3.txt,Ningning so hottt🔥
txt/aespa3.txt,GURLLL❤️‍🔥❤️‍🔥❤️‍🔥🖤
txt/aespa3.txt,Everyone's outfits are here are so good
txt/aespa3.txt,SOTU
txt/aespa3.txt,MY GIRL GISELLE ATE
txt/aespa3.txt,PAREM DE COPIAR O SOTY! 😠
txt/aespa3.txt,🖤❤️‍🔥
txt/aespa3.txt,Ada unsur siren amazing sekaliii 🔥
txt/aespa3.txt,KARINA NAILED SO HARD
txt/aespa3.txt,PERFECT MAIN DANCER JIMINAAAH😍❤️‍🔥
txt/aespa3.txt,kacau banget pondasi bangsa ❤️🔥
txt/aespa3.txt,GISELLEEE 🔥😻😻
txt/aespa3.txt,uuu fire2
txt/aespa3.txt,gislle😻😻
txt/aespa3.txt,Bang chitty bang
txt/aespa3.txt,SOTY
txt/aespa3.txt,😍😍😍🔥
txt/aespa3.txt,🔥🔥🔥🔥
txt/aespa3.txt,"Honestly coming from a blink, aespa is the only group that can get close to BP level"
txt/aespa3.txt,GISELLLEELELELLLELEE
txt/aespa3.txt,stop karina and ningning from stealing all giselle's rapping possibilities please
txt/aespa3.txt,aihh udah Armageddon ajaa??? gua masih di Supernova nihh woyy tolonggg😭😭😭
txt/aespa3.txt,QUEENS 😍😍😍😍😍😍😍😍
txt/aespa3.txt,BRAZIL LOVES YOU 🇧🇷🇧🇷🇧🇷
txt/aespa3.txt,"sumpek ini MV nya keren polll, mana candu lagii 👏🙌"
txt/aespa3.txt,GISELLE MERECE MAIS!
txt/aespa3.txt,GISELLE 😭❤️❤️❤️❤️❤️
txt/aespa3.txt,E æspa mais uma vez vem arrasando corações aaaaaaaaahh amei demais
txt/aespa3.txt,They are the STANDARD🔥
txt/aespa3.txt,Giselle chakep bener woi lahh😭🔥
txt/aespa3.txt,@issahtubongbanua practice na pt. 2 😆
txt/aespa3.txt,MOMMY GISELLE SO 🔥🔥🔥
txt/aespa3.txt,Aaa gisellee unnieee🖤🔥
txt/aespa3.txt,😽😽😽😽😽💖💖💖💖💖
txt/aespa3.txt,Las amo tantooo 🔥🔥
txt/aespa3.txt,enak bet ya dance nya
txt/aespa3.txt,ถูกกก
txt/aespa3.txt,I loooooooove it ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
txt/aespa3.txt,COLOCARAM MEL DO AMOR NO MV
txt/aespa3.txt,Gisele my girlieeee!!!!
txt/aespa3.txt,Armageddon the bestttt 😍🔥
